gene_id	lib_1	lib_2	lib_3	lib_4	lib_5
gene_3549	3.97672519726195	5.12654552200067	4.64263900505177	5.25945094314579	4.26233224023575
gene_3550	13.0922720430304	16.230201002018	17.1718511604331	13.893562748957	12.9562887672903
gene_3551	8.62233125647601	14.00493792818	7.60536107276478	3.8692450057222	16.0667201225948
gene_3552	1.60777206336729	1.09559257692861	1.89297393513578	4.79976274592063	4.17565834720677
gene_3553	11.2910332525072	5.88304353096429	11.7264644446933	15.1628144540195	9.61356593471897
gene_3554	5.57050705183545	9.00658306588405	10.0879220497391	4.5866912283764	3.62012848991231
gene_3555	3.34013616811645	2.27394185763972	10.8903615192992	7.57719095702389	17.5040838493671
gene_3556	15.2864998269632	22.627744979181	9.44703277416135	16.1015863440999	11.2422639903061
gene_3557	20.4192028694494	15.8196537697866	19.3691775246511	18.8911902897414	17.6651005702734
gene_3558	18.2625786084018	3.92242936130891	6.00415956063008	9.39512805323995	10.789441814627
gene_3559	19.9289753046414	17.9734198966007	24.7944779625037	16.4619938710923	14.9635537022093
gene_3560	14.4685297303372	45.5258030893116	44.4134219927827	32.5625181427457	16.3474928936889
gene_3561	1.0420296239672	0	0	5.34906956808544	0
gene_3562	2.45429703617571	1.4937169568576	2.91197716292037	1.22118484341405	4.35829293883444
gene_3563	4.45469720480734	1.43209150630853	6.54525818377602	1.28163725646033	2.9847800642065
gene_3564	3.3118511936679	2.19449747614221	2.2430065454607	5.39339617487933	1.49261783923746
gene_3565	12.9459197709603	15.3820800992632	11.0770746386038	14.2227814980126	9.63910643388916
gene_3566	133.306789749171	105.380566887658	99.5897923031493	91.5966797163801	107.83589071907
gene_3567	0	1.45758661092665	0	0	0
gene_3568	14.2154769499506	12.4640613367596	18.6126409314356	14.4984455445583	12.797832455369
gene_3569	7.85599527946027	17.9253362895445	4.23254141251607	6.55927779296832	13.5674048239153
gene_3570	5.29928345838102	5.17211387950106	4.94154477864858	8.07355593938587	4.88868918977853
gene_3571	0	0	0	0	1.07067592155802
gene_3572	3.33735103475482	10.5993310756755	5.66263066009282	6.93628870494831	20.0240737500542
gene_3573	19.020398942632	5.82068935704053	38.4239348076659	17.5809294945204	5.97603903974474
gene_3574	16.0857466908386	18.4558199762584	14.1660009427911	26.6332448552859	22.1000506040151
gene_3575	23.25127311668	44.8381359927033	0	25.1926850746886	7.44306506336521
gene_3576	21.7433084592667	13.1895302404081	8.03727282765681	11.1526233450183	7.28808850361023
gene_3577	13.944172199742	22.719946189797	7.60591211486122	9.4079935505652	12.4341513310974
gene_3578	11.2447803220601	9.76996669225336	9.14147235235968	13.154263590762	11.6499834749476
gene_3579	11.5175059196359	15.9442444111675	8.74450517501071	11.1656752692735	10.2737523427532
gene_3580	16.0066877895935	16.4852129555687	17.7870125826445	18.1572750915312	15.1031433286784
gene_3581	6.92780138449036	4.92442359862227	3.78842475781532	2.1383768046803	3.12008515173979
gene_3582	4.95404016268573	4.29456324603922	5.6946557180371	4.68337030762225	6.5411356935315
gene_3583	0	0	0	0	0
gene_3584	16.3521413260948	13.4066759789857	11.9403595511208	14.7812170546213	10.7581135744839
gene_3585	1.39932686807288	8.40979904175929	2.45556669825359	8.13678087024767	1.2647855359649
gene_3586	0	0	0	0	1.42546361199055
gene_3587	31.0303157984591	28.997639129002	19.5226470889946	18.4236033503558	17.5119524558446
gene_3588	2.83711687235572	1.73787119485975	2.3390505229122	1.36726615848369	1.43087836823914
gene_3589	2.14910328368559	0	2.31775234101294	1.00654047700704	1.29498169370702
gene_3590	9.52706588207387	5.84115715220972	5.56693265748641	4.63727168381803	8.28684541612019
gene_3591	6.13540572832223	5.23186375411471	8.0167305301805	8.3333138455488	5.61688804019197
gene_3592	3.13254040115281	5.40395544014941	2.86837252103972	4.92511874459007	2.94488241679541
gene_3593	10.0668025135032	7.09396182652315	8.94824104003642	10.2902360853188	11.4194235891029
gene_3594	3.34012869928917	3.59245141492764	7.662408904757	3.80055438507411	6.22787587947204
gene_3595	0	1.68277573340541	2.00182213137134	0	0
gene_3596	10.7537179107685	7.21046081573266	8.47393866360245	5.53996719131189	7.15694796095074
gene_3597	26.9807093753032	38.1960360567652	27.1218214830624	39.4526313523556	29.1748282413915
gene_3598	20.388763262253	24.9697830122146	21.0092624074752	22.5625702874915	22.086545156908
gene_3599	10.1004435913914	8.97568093628438	6.98971663497646	12.620594910609	2.54158445277921
gene_3600	4.31797764825829	4.29133561023263	2.07628328173969	4.09321182627939	4.03803339074187
gene_3601	11.8447445648037	43.0727707627713	45.0388956775176	15.3491513355697	20.7304229193963
gene_3602	19.8483812912235	11.7756463091409	32.4691033934057	25.3537407520597	20.6105670609039
gene_3603	4.91177546774737	8.27160603324931	9.46018315423755	6.79733215711937	5.71287819929747
gene_3604	13.6403242295643	9.18747488740381	18.4997997298613	10.2564055585693	14.1596455358526
gene_3605	4.57024619093965	4.92398524077081	8.10741450227959	5.33370462150582	5.11597657109183
gene_3606	18.0336456337426	12.0504679388149	17.5084328243254	12.1423852804514	11.4348846139751
gene_3607	10.1573746822333	11.7354204627986	7.5740684073811	9.56302415838545	9.24683616389677
gene_3608	3.50124187224813	4.63522965420118	5.40043035711853	3.38308484118682	1.53049027312332
gene_3609	51.9793373516103	55.0608866909596	42.2695858132725	47.5310394011608	42.2514139460487
gene_3610	2.40871769316448	24.3323125285171	8.76064582985182	2.5209844656447	3.06501772286197
gene_3611	6.45655762354037	3.9566723607948	5.60003458163383	3.72771618975264	3.24753943625247
gene_3612	4.6091841741515	7.90377609215386	2.71990501434707	8.55794565432225	3.85602457513646
gene_3613	6.25322761240648	3.59613805752331	3.15816403539609	5.62591341988342	3.71483098400214
gene_3614	23.1112152433769	26.4984653888227	20.7126743492966	23.6337067758266	27.6929927598023
gene_3615	13.6022310171419	14.9468493042202	25.3057490142083	15.6708929698994	20.5741170276805
gene_3616	2.89810502647971	4.8648438214479	1.71679436001921	3.50507141511132	7.70885893565597
gene_3617	7.51826306143668	3.50427266205684	4.52661617199413	5.30954414509583	7.99706093922128
gene_3618	16.3799719581342	31.3974342125	12.5705779936394	11.7630845983389	11.6443061055892
gene_3619	16.7517754593442	17.7799195415334	26.9046271747305	25.8551333120385	18.9258952834538
gene_3620	0	1.63750847678772	0	0	0
gene_3621	1.3690844738254	0.826715003408739	0.878812730764417	0.359103312035081	0.320223488805219
gene_3622	2.83942565678174	3.73523514816198	2.88884389136812	2.7699844316192	4.47534772358901
gene_3623	8.49253389917622	9.61710370023993	10.3702323777749	7.48256341305845	3.54571077661912
gene_3624	13.0201326175598	5.37056635717367	2.18724226255999	2.07883560275456	4.97291629556238
gene_3625	73.6894309412975	64.4617878906632	72.0116356392889	58.0629916424487	52.9465870477486
gene_3626	31.5841525927161	25.0123583713585	22.4629839378413	19.7453080002135	13.4446890259657
gene_3627	13.1314821930292	25.4149268289228	17.1017754981034	14.4639208721442	15.7869902103746
gene_3628	1.39981415213056	1.69166308879334	1.95137414092168	3.81193006055196	1.13194244946594
gene_3629	2.46498674853933	2.93488614944215	2.76989211056762	3.78886381991236	2.89226572616208
gene_3630	39.338929264027	27.5160348608975	37.9580959342406	35.1106167839103	26.646286202623
gene_3631	2.33672903486121	7.06454585943507	14.0065083656468	2.78416652846262	8.06458151891734
gene_3632	1.27732064111437	1.59267588428501	2.54797052701175	2.71993909219449	3.64080332126022
gene_3633	9.3943056514788	14.7051590293155	6.91472925503552	7.59443881752951	6.61255284283132
gene_3634	16.7593843768247	15.4631551113015	12.947335933714	12.8003225458236	10.4728767862017
gene_3635	10.6048850938905	9.64110633934732	12.204179937707	10.9463224535612	10.6013323947417
gene_3636	42.0448124375482	66.2859908671283	72.6716107724128	54.7059667329063	34.6371188138916
gene_3637	7.17654439887091	8.49234131276274	12.49000064272	21.3320227157436	23.2128754332583
gene_3638	10.1192250427019	8.73442895729501	9.5738415694346	6.86477458029897	7.17802328549698
gene_3639	9.04633980245291	8.37641476043507	4.55667085272586	4.83162850480524	7.57885247715408
gene_3640	4.26492439901097	2.03634398296746	1.72601476081125	1.29263997417385	1.42165767581155
gene_3641	11.0737717338613	7.69842556886909	9.84388120269479	14.70973112871	4.67348033152176
gene_3642	3.50827107329633	2.5121189736015	10.7037662855032	2.62553611111087	3.47462664882428
gene_3643	5.13657994208898	4.23531498228235	10.5256454122555	1.9121135069613	2.33657220563852
gene_3644	20.4754225995145	33.1632666227902	27.5918902273192	21.1517981430365	55.4201946066206
gene_3645	3.61849433490153	7.94985396143182	2.21821037151003	7.81682715263581	3.30106192986322
gene_3646	5.03015407823462	3.86883057864503	3.35919394568383	4.67047016678411	2.99595717467585
gene_3647	35.0837974841938	35.6662758398015	37.6428989422628	33.3679641733545	32.6281337716593
gene_3648	3.83802528813833	2.5424219392922	2.0702687455351	1.20276837774941	1.5831338676663
gene_3649	3.15421062011647	6.052835087282	6.57584315163969	4.09342231701139	2.96129471148253
gene_3650	4.40630959408602	8.36825266353675	5.24757570564473	1.83847542867464	6.10954763523015
gene_3651	26.4105535006642	22.8606891381478	17.5430789950134	23.7149986445273	27.882035947752
gene_3652	2.79674536205652	2.10959148354654	4.24778229253501	5.84512527084308	1.73459523577413
gene_3653	80.9427703164607	69.554757985985	55.6695290510221	93.1867322729727	67.4606378485445
gene_3654	12.8472980212033	14.5280673386218	12.0574095647135	11.3703376260671	9.66431082452067
gene_3655	4.67531794000122	2.69575672649171	3.34926833056269	3.74296834292857	3.27430772159442
gene_3656	5.5690785545143	5.70605360596542	5.30850691060765	5.40332880031532	4.47254792660636
gene_3657	17.9150549233476	19.6452715638259	23.8367565363878	17.282067752236	24.781726967007
gene_3658	12.2311185880447	13.2012479673023	18.598772816843	25.4134657280449	14.756346311642
gene_3659	26.6254807149575	32.7761638996524	29.6981504601821	28.5517434664371	30.9698948727219
gene_3660	5.00106952539315	3.9546412798155	3.92763660190028	1.92275679345934	4.36641927299153
gene_3661	29.8888048752297	27.3920347823794	19.9088994541441	19.2133820874242	35.2279869946606
gene_3662	7.802593549689	9.68263389003928	5.36036919070999	7.66580274293183	15.5708299770273
gene_3663	2.96782372675725	4.09549679259052	5.12518095493022	7.14824430091481	5.58662999655654
gene_3664	15.9163403970179	12.694365051946	7.06453795999965	8.7605188768549	5.63982048729482
gene_3665	23.2668471236473	24.884322589193	58.5840521349195	25.1215077263369	15.4657799009385
gene_3666	3.06014666922502	3.99468615775376	2.17999019644491	0	3.40700084463912
gene_3667	10.5835343352445	10.5329912230253	16.6977659498967	12.2816823912205	19.4572763377183
gene_3668	1.19646985284744	1.58828881558871	1.60185375103489	1.35693557422025	2.03354061298444
gene_3669	0	0	0	0	0
gene_3670	22.7703372065584	18.7532081364861	13.707198691706	14.8388287957741	16.4518755690391
gene_3671	27.1784629126711	41.2531947211297	15.6047740029294	21.4052328354917	15.8631402528236
gene_3672	3.98077406469213	3.4684598529451	5.75286898233483	4.00143339768204	4.28153489810354
gene_3673	25.8999465446409	32.9634374010476	31.0279209360361	62.4235300796537	19.3692230345897
gene_3674	5.25765495915471	11.1827786777624	6.68332250656194	6.60149324420999	7.53476597849386
gene_3675	17.3169905958484	17.8405044726288	7.06896810096759	12.6377164738155	8.53375598859923
gene_3676	0	1.00568128463699	1.13065968438929	0	0
gene_3677	2.4739294937389	4.13653861085669	3.19956054121018	4.3678763005413	2.4652470216221
gene_3678	9.38237607578751	6.08102171741635	6.45217944854647	2.43111227989229	4.2715556577249
gene_3679	4.74923195277967	5.89540051297801	3.68531371384311	5.78900337278001	8.95608501407712
gene_3680	11.6225912469836	62.9718800524621	7.19037779983117	22.6107333011434	8.39305793412735
gene_3681	4.49843516619823	5.93914257129025	7.19743743232352	9.53183589354468	5.39882138731102
gene_3682	30.6372725045328	22.1548891298022	29.6966600333786	24.4283025294397	15.6005835364879
gene_3683	5.43085256782076	4.93263785633457	3.40434468356282	6.89588507584281	6.1176005278619
gene_3684	23.1183221465353	27.8791393823629	35.4294069994538	23.3456524004466	29.8067904595071
gene_3685	3.84793305977105	3.43116025014436	11.9393080251027	4.42505207546502	3.98481681960975
gene_3686	5.55788288484908	7.73531014621389	13.9136464173674	8.30728551850504	27.781569115511
gene_3687	1.22647331592723	12.5265421659091	1.64236070574883	2.06889195389733	3.7722732011015
gene_3688	12.4630956579214	13.8115348922409	16.4707361721807	10.1068215091862	18.4574184171588
gene_3689	0	1.12310680230601	0	0	0
gene_3690	18.6930959524288	18.296250543855	20.1531685597813	16.0376934623493	20.6895298760298
gene_3691	19.70872474177	26.2762413892618	24.1773102157627	23.6750085093869	24.4225591916747
gene_3692	7.40658457108078	19.3968798336266	7.42868969894122	9.93651062656274	6.04703542654285
gene_3693	2.26237139889741	0	0	0	1.11491412177276
gene_3694	2.61318913454158	6.20561980866118	6.63823629252876	6.90397190163445	5.34024552614846
gene_3695	2.85690091997656	7.11811360045205	5.74321492326166	3.66075684395988	11.5465183172656
gene_3696	99.2335872825287	104.108647438685	99.5153378555901	124.03234840719	106.343508630984
gene_3697	12.2575392452837	13.6496334144689	11.2986809533622	15.4627954001133	12.9210158867647
gene_3698	4.23717742505567	4.83147602924725	5.7222186870727	4.63216561566183	8.46267968752634
gene_3699	0	0	0	0	0
gene_3700	9.37405486948619	12.0533345023658	7.34773847655721	7.13482406446796	12.4939753541158
gene_3701	6.69948391108682	3.43315466284423	7.15703229248164	5.67658826180639	3.55358278298422
gene_3702	30.1562614919669	35.6164344773746	38.332717221257	37.0683393955785	38.8396693074036
gene_3703	0	0	0	0	0
gene_3704	84.5030332243116	84.5843751130866	81.1391131970427	110.224932302958	61.7215947433524
gene_3705	8.98648481767319	4.43363563400408	8.21737265623844	4.45904997622506	7.19201402851023
gene_3706	2.48904281678158	3.22880187527919	4.12661092027341	3.75008970613379	3.40202167630689
gene_3707	24.2121431109929	24.9533644872383	26.9639385486366	24.1451863568191	22.8270931695262
gene_3708	1.63247637013149	4.25738090560111	5.56992353148773	3.55527550889921	3.0401310001769
gene_3709	3.75021778120989	2.84165150582413	2.89733830954744	5.28127561277266	6.57219367519221
gene_3710	3.50857939210222	1.33304695322826	7.40755845345566	2.01669988986739	1.05273049687065
gene_3711	86.0639887428981	72.6235501904492	42.0687788519925	58.0402669341686	56.3092581066575
gene_3712	2.91098831845858	2.13381081398704	2.68733530786278	2.9982695160388	4.45413913088957
gene_3713	4.64856085649957	1.92488010315849	2.0961297673275	2.41420965767171	2.51932549436552
gene_3714	5.91676049913891	9.36954198885269	8.54755425910528	7.42393584385241	9.2550130866748
gene_3715	1.01760355222315	1.75843530762816	0	1.04527082741777	1.45728737709138
gene_3716	9.92725272611161	9.875842546636	5.99788933160752	4.07627145491643	1.84082456929616
gene_3717	4.13925703867133	3.70409896782396	5.84096669563021	3.93569007556105	3.73031508614505
gene_3718	0	1.5348068973027	1.14470193196171	0	0
gene_3719	0	1.86171352758199	0	0	1.01502612400011
gene_3720	18.8804875417874	19.3812035064556	18.9049039828682	19.2542108198168	21.1176828101681
gene_3721	8.67104847655077	9.44895397559428	11.3852235975483	9.37728776280633	9.14344455812558
gene_3722	18.6933531848226	11.8363343316318	13.1182159316958	9.81055924340092	11.2308334188092
gene_3723	11.7564853776965	15.6763178903532	13.4808254619209	13.0079741303285	12.6524327391704
gene_3724	10.4173940223164	7.21161742139136	8.52511745976405	25.3447386244931	6.77022766193694
gene_3725	77.5935448929323	57.100645717459	51.3113674683926	52.9733003579543	51.0803701231715
gene_3726	0	0	0	0	0
gene_3727	43.640028272496	33.6384055944591	39.1606568317794	38.2180739258581	43.8523145459055
gene_3728	25.6143151441944	16.538591631006	12.8217773652043	9.07077471311567	14.7078345441823
gene_3729	2.37659379660581	2.92841182228461	2.51254237580904	1.23614795218919	2.41926348398958
gene_3730	93.6698677828574	103.155631451154	100.515715558244	94.7196041583693	93.4131161788695
gene_3731	14.1085582716634	6.83037578544161	11.7805446897321	19.3686579502292	13.1636891830855
gene_3732	2.51831425748248	4.19468932223464	7.29645363080045	7.19783608358	3.69546025512911
gene_3733	8.71225908611159	7.92659538640436	8.58404479970865	8.0323823959592	7.15542621037224
