gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
45900	-10562.781	-2.0336	-0.3473	0.871	18.2469	11.9961	15.5205	13.0016	0.0806	-1.4766	3.2207	2.7952	6.6589	1.5555	1.5555	0.663	0.9937	0.0063
45950	-10654.7337	-2.0856	-0.3435	0.9029	18.6357	11.7654	15.2655	11.0604	0.0796	-1.4216	2.8273	2.7936	7.2804	1.5038	1.5038	0.6775	0.9888	0.0112
46000	-10617.7011	-2.0141	-0.3469	0.8606	19.7574	14.0426	16.9059	11.492	0.0921	-1.7207	2.929	2.8025	7.4256	1.4899	1.4899	0.689	0.9932	0.0068
46050	-10573.9713	-2.0523	-0.3477	0.8836	19.7574	13.4435	17.2842	12.0058	0.0959	-1.598	2.7068	2.7606	7.0098	1.5075	1.5075	0.6758	0.9923	0.0077
46100	-10557.4996	-2.0264	-0.3479	0.8404	19.7574	13.7563	15.0131	13.3064	0.0924	-1.4672	3.2853	2.7179	6.3263	1.4793	1.4793	0.6742	0.9866	0.0134
46150	-10427.6207	-2.0329	-0.3559	0.8345	16.5369	13.9881	14.4492	12.6578	0.0845	-1.5789	2.7769	2.7584	6.8094	1.5595	1.5595	0.6925	0.992	0.008
46200	-10554.4088	-2.0393	-0.3526	0.821	16.5369	11.8426	15.3402	11.4748	0.0821	-1.6845	2.4912	2.7147	6.0913	1.5426	1.5426	0.7006	0.9844	0.0156
46250	-10520.5815	-2.0612	-0.3466	0.8596	19.7797	11.8674	15.3402	12.0378	0.0809	-1.6591	2.4911	2.7448	6.8875	1.5093	1.5093	0.6933	0.9904	0.0096
46300	-10472.3213	-2.06	-0.3575	0.8663	16.7695	12.4956	15.3402	12.2904	0.0954	-1.5555	2.4685	2.7844	7.1736	1.5184	1.5184	0.6775	0.9896	0.0104
46350	-10557.2062	-1.9869	-0.3828	0.8794	18.3361	12.3358	15.3734	12.7483	0.0643	-1.6539	2.7925	2.7615	6.3805	1.3667	1.3667	0.6869	0.9903	0.0097
46400	-10414.0418	-2.0824	-0.3643	0.929	18.0056	12.391	14.857	11.8533	0.0544	-1.4899	3.3475	2.7755	6.7372	1.4351	1.4351	0.674	0.9856	0.0144
46450	-10511.5006	-2.0354	-0.3463	0.869	18.0056	13.0735	15.2951	11.6116	0.0557	-1.5077	3.1493	2.8084	6.4018	1.4825	1.4825	0.6717	0.9857	0.0143
46500	-10465.3352	-2.0698	-0.3535	0.8805	18.0056	12.6023	15.7622	11.893	0.0927	-1.3363	2.9007	2.7931	6.4331	1.3235	1.3235	0.6625	0.9859	0.0141
46550	-10465.417	-2.0035	-0.3588	0.833	17.4038	12.1993	15.4447	11.893	0.106	-1.5894	2.1255	2.7374	6.8382	1.623	1.623	0.7022	0.987	0.013
46600	-10481.8683	-2.0695	-0.3376	0.8468	17.4038	13.3029	16.5973	12.4087	0.0948	-1.4966	2.3682	2.7676	7.1232	1.5871	1.5871	0.6839	0.9896	0.0104
46650	-10428.2516	-2.0345	-0.3485	0.826	17.4038	14.2514	15.9928	11.8092	0.112	-1.5954	2.434	2.7639	6.8824	1.6031	1.6031	0.6798	0.9933	0.0067
46700	-10418.8212	-1.9939	-0.3479	0.7978	20.0449	13.4571	15.7028	13.032	0.0874	-1.7333	2.4872	2.6742	6.4734	1.6556	1.6556	0.705	0.9874	0.0126
46750	-10562.7568	-1.9713	-0.3491	0.7829	17.7283	13.4213	16.1974	13.032	0.0908	-1.9496	2.5226	2.6744	7.7843	1.6805	1.6805	0.7149	0.9931	0.0069
46800	-10499.7774	-2.0039	-0.3543	0.8246	17.8108	13.3495	16.8784	12.9804	0.0766	-1.6694	2.8479	2.7275	7.1059	1.5468	1.5468	0.6912	0.9906	0.0094
46850	-10494.0654	-2.0101	-0.3527	0.8277	19.9751	14.3451	17.104	13.812	0.085	-1.5883	3.1744	2.7472	6.9211	1.6157	1.6157	0.6766	0.9931	0.0069
46900	-10546.209	-2.0151	-0.3564	0.8407	19.9751	13.1258	16.3195	12.0817	0.0807	-1.4921	2.9904	2.7978	7.2025	1.5219	1.5219	0.6811	0.9913	0.0087
46950	-10558.9528	-1.9607	-0.3618	0.8136	16.4597	11.9439	15.6644	13.1663	0.096	-1.4016	2.9546	2.7734	6.1952	1.348	1.348	0.6659	0.9797	0.0203
47000	-10467.6301	-2.033	-0.353	0.8617	16.9284	11.3973	15.3855	12.2013	0.0912	-1.3271	2.867	2.7895	6.222	1.4112	1.4112	0.6599	0.9802	0.0198
47050	-10471.2748	-2.0164	-0.3515	0.8288	16.9284	12.3191	14.34	11.8658	0.0706	-1.4011	2.8632	2.8179	7.141	1.4322	1.4322	0.6708	0.9903	0.0097
47100	-10452.8267	-1.9873	-0.3587	0.8243	17.4836	12.3199	14.4794	11.6943	0.1036	-1.4044	2.6031	2.8185	7.1482	1.4489	1.4489	0.6801	0.9894	0.0106
47150	-10538.5787	-1.9767	-0.3662	0.8172	17.6925	12.2863	15.6951	11.374	0.0853	-1.3504	2.9767	2.7865	6.9245	1.4486	1.4486	0.6689	0.9879	0.0121
47200	-10403.353	-1.9776	-0.361	0.8203	18.612	12.5979	14.1492	12.8619	0.085	-1.4352	3.2831	2.8585	6.8473	1.4778	1.4778	0.6531	0.9879	0.0121
47250	-10429.7559	-1.9938	-0.361	0.8497	19.5441	12.4364	16.1899	12.8619	0.0763	-1.311	3.4167	2.8249	6.9265	1.4917	1.4917	0.6466	0.992	0.008
47300	-10510.9136	-2.0408	-0.3599	0.8879	17.3933	13.4489	16.7461	12.2001	0.0498	-1.4305	3.5735	2.7783	6.714	1.3976	1.3976	0.6528	0.9818	0.0182
47350	-10458.4636	-2.0834	-0.3568	0.896	17.8685	12.3869	16.9017	13.1442	0.0991	-1.6797	2.5007	2.7084	7.1819	1.6369	1.6369	0.6989	0.9895	0.0105
47400	-10378.166	-2.0601	-0.3513	0.8657	19.8435	13.1404	17.4299	11.6396	0.0989	-1.7179	2.2916	2.6818	6.6437	1.6138	1.6138	0.715	0.9845	0.0155
47450	-10283.3813	-2.1134	-0.359	0.8901	19.7193	12.8089	14.7602	11.6396	0.1205	-1.7172	2.1548	2.7023	7.565	1.6428	1.6428	0.7094	0.9934	0.0066
47500	-10333.5621	-2.1145	-0.3684	0.9276	17.0778	13.142	13.7056	11.9015	0.0977	-1.686	2.3621	2.7176	7.671	1.6908	1.6908	0.6902	0.9967	0.0033
47550	-10452.1247	-2.0248	-0.3688	0.8531	17.2418	13.9247	15.5738	13.0374	0.0973	-1.843	2.0374	2.687	7.1567	1.7052	1.7052	0.7116	0.9907	0.0093
47600	-10373.8111	-2.0392	-0.3641	0.8972	19.5662	14.0501	15.7078	13.1218	0.0939	-1.486	2.6475	2.7653	6.6058	1.5156	1.5156	0.6791	0.9871	0.0129
47650	-10411.2763	-2.087	-0.3538	0.9317	19.8517	13.4023	17.0942	12.0844	0.0787	-1.6766	3.0266	2.7512	7.1459	1.6303	1.6303	0.6822	0.9924	0.0076
47700	-10414.2475	-2.1413	-0.3557	0.9452	18.4677	12.8868	17.0521	12.0844	0.0842	-1.5202	2.6807	2.7336	7.1387	1.5372	1.5372	0.6936	0.9911	0.0089
47750	-10471.7725	-2.112	-0.3514	0.9112	17.9962	13.833	17.0333	12.8598	0.105	-1.7509	2.4759	2.6853	6.0833	1.4512	1.4512	0.697	0.9884	0.0116
47800	-10499.9831	-2.1546	-0.3313	0.9064	17.5394	13.3862	16.957	12.9235	0.0926	-1.691	2.4943	2.6997	6.8242	1.6497	1.6497	0.7016	0.9936	0.0064
47850	-10583.6766	-2.1124	-0.35	0.9274	18.556	13.4768	14.5179	12.7642	0.0884	-1.5606	2.8885	2.7502	6.6511	1.508	1.508	0.6773	0.988	0.012
47900	-10316.3398	-2.0519	-0.3622	0.8904	17.2678	13.0255	17.6702	13	0.1066	-1.5647	2.4849	2.7463	7.8977	1.5833	1.5833	0.6951	0.9944	0.0056
47950	-10348.0774	-2.0442	-0.3554	0.8734	19.7281	14.2332	15.7431	13.7276	0.0993	-1.5724	2.5119	2.7446	6.6307	1.525	1.525	0.6981	0.9886	0.0114
48000	-10399.7243	-2.0693	-0.3616	0.8599	20.743	13.2559	17.1839	12.6232	0.0667	-1.5655	3.1358	2.7473	7.0537	1.503	1.503	0.6781	0.9894	0.0106
48050	-10412.8993	-2.0517	-0.3505	0.8592	17.724	14.5881	15.3927	12.1196	0.0677	-1.5387	3.3682	2.7321	6.8518	1.5712	1.5712	0.6651	0.9904	0.0096
48100	-10445.6673	-2.0586	-0.3645	0.8818	20.198	13.4906	16.1251	12.1878	0.0756	-1.6068	3.0929	2.784	7.0868	1.458	1.458	0.6713	0.99	0.01
48150	-10417.9235	-2.0539	-0.3577	0.8798	17.555	12.9837	15.5395	11.9804	0.0962	-1.5731	2.1786	2.7153	6.9208	1.596	1.596	0.6936	0.9876	0.0124
48200	-10504.4932	-2.0114	-0.3676	0.8451	19.0652	13.465	16.8727	11.5251	0.0997	-1.6689	2.287	2.7065	7.5921	1.6249	1.6249	0.698	0.9942	0.0058
48250	-10361.3878	-2.1533	-0.3505	0.944	19.0083	13.0317	15.6352	12.2689	0.1057	-1.6815	2.1608	2.742	6.6772	1.5479	1.5479	0.6985	0.9887	0.0113
48300	-10480.6143	-2.1293	-0.3476	0.9198	19.0083	12.9847	14.8339	12.2874	0.1068	-1.8353	2.075	2.6558	7.6041	1.6805	1.6805	0.7131	0.9939	0.0061
48350	-10357.4684	-2.0898	-0.3552	0.9229	17.8083	14.102	16.1846	12.4682	0.1062	-1.6751	2.2572	2.7003	7.295	1.7657	1.7657	0.7048	0.9931	0.0069
48400	-10293.0041	-2.1024	-0.358	0.9317	18.0551	13.7042	16.6764	12.4682	0.1301	-1.7415	2.1164	2.6543	6.486	1.6643	1.6643	0.7018	0.9893	0.0107
48450	-10429.4266	-2.1005	-0.3562	0.9349	17.2708	13.1517	16.2359	12.86	0.1178	-1.6583	2.1654	2.6531	6.423	1.6684	1.6684	0.6962	0.9922	0.0078
48500	-10471.2185	-2.0406	-0.3668	0.8866	16.2924	14.47	16.3467	12.86	0.1115	-1.5208	2.3204	2.7408	6.6101	1.5086	1.5086	0.7017	0.9833	0.0167
48550	-10366.6464	-2.0561	-0.3572	0.9052	16.2924	12.6269	16.9053	12.3135	0.0836	-1.3791	2.838	2.7794	8.0923	1.6085	1.6085	0.683	0.9954	0.0046
48600	-10524.2984	-2.0534	-0.3635	0.8927	20.0605	14.1459	17.2639	11.7181	0.0913	-1.5871	2.6051	2.7493	6.6919	1.4841	1.4841	0.6822	0.9868	0.0132
48650	-10393.9315	-2.0303	-0.3603	0.8628	20.9137	14.5422	17.0363	12.2248	0.0675	-1.5769	3.1486	2.755	6.5302	1.4686	1.4686	0.6684	0.986	0.014
48700	-10470.2908	-1.9986	-0.3772	0.8461	18.1735	12.775	16.5882	13.9289	0.0539	-1.7049	3.5015	2.7882	7.305	1.5199	1.5199	0.6709	0.9904	0.0096
48750	-10466.9578	-2.0365	-0.3632	0.8517	18.1735	14.2624	15.2025	12.3485	0.0759	-1.3545	3.3128	2.7785	7.1636	1.5005	1.5005	0.6625	0.9895	0.0105
48800	-10440.5865	-2.0713	-0.3771	0.9222	18.9584	13.6103	17.4461	12.3485	0.0829	-1.6275	3.024	2.7304	6.9283	1.5004	1.5004	0.6945	0.9912	0.0088
48850	-10502.2913	-2.0786	-0.3755	0.9325	18.2311	13.6512	17.0851	12.3485	0.1108	-1.6083	2.6295	2.7889	7.3743	1.5762	1.5762	0.6969	0.9944	0.0056
48900	-10377.5505	-1.9633	-0.3639	0.8181	18.5571	14.0569	18.0049	12.3485	0.081	-1.3426	3.2362	2.819	7.6047	1.4623	1.4623	0.6544	0.992	0.008
48950	-10275.8691	-2.0735	-0.3731	0.9033	18.9812	13.3061	18.7462	13.1198	0.0931	-1.2405	3.4383	2.8324	6.4929	1.2906	1.2906	0.6439	0.9812	0.0188
49000	-10395.1441	-2.0806	-0.3535	0.8655	18.3352	13.6005	17.9335	12.6578	0.0683	-1.2827	3.6937	2.809	6.1949	1.4178	1.4178	0.6454	0.9805	0.0195
49050	-10464.0445	-2.048	-0.3608	0.8707	19.9777	13.9287	17.9335	13.3425	0.0787	-1.304	3.3769	2.8063	6.4443	1.4353	1.4353	0.6511	0.9855	0.0145
49100	-10491.2348	-2.0288	-0.3622	0.8551	19.8136	12.7023	17.3048	12.2067	0.071	-1.6192	2.5976	2.7474	6.5908	1.5276	1.5276	0.6758	0.9895	0.0105
49150	-10554.5441	-2.029	-0.3627	0.8682	19.8136	13.3247	17.3048	13.1504	0.0768	-1.4885	3.0945	2.7884	6.5334	1.5452	1.5452	0.6728	0.9845	0.0155
49200	-10438.6373	-2.0456	-0.3543	0.8864	19.8991	13.3355	16.9481	12.3562	0.0718	-1.557	3.0296	2.7517	7.0778	1.5696	1.5696	0.6814	0.9944	0.0056
49250	-10555.2857	-2.0613	-0.3523	0.8844	17.8184	12.824	15.5842	11.7835	0.0812	-1.6682	2.672	2.7375	6.4451	1.5838	1.5838	0.6871	0.9859	0.0141
49300	-10324.5311	-2.085	-0.3414	0.8784	19.8998	12.8296	17.2111	12.4465	0.0751	-1.6059	3.1517	2.7941	7.4706	1.5058	1.5058	0.6851	0.9899	0.0101
49350	-10376.6113	-2.0711	-0.3329	0.8783	19.0953	12.9169	16.4992	12.2486	0.0667	-1.6114	2.9517	2.791	7.3728	1.5742	1.5742	0.6692	0.9903	0.0097
49400	-10461.0549	-2.1427	-0.3439	0.9254	19.7688	13.0821	15.9916	11.8319	0.0812	-1.6095	2.9478	2.7619	6.8532	1.5886	1.5886	0.6712	0.9876	0.0124
49450	-10451.6908	-2.1361	-0.3601	0.9392	18.2813	11.5787	14.8068	11.8319	0.086	-1.38	3.1268	2.8264	6.7561	1.4824	1.4824	0.6824	0.9877	0.0123
49500	-10424.0939	-2.0816	-0.3434	0.8776	15.8891	11.8123	17.8238	12.2805	0.0694	-1.6111	2.8504	2.8221	7.0552	1.6311	1.6311	0.6815	0.9883	0.0117
49550	-10461.1175	-2.048	-0.3556	0.8853	18.5608	12.8322	15.6028	13.2968	0.062	-1.6043	3.0333	2.7658	6.5213	1.4977	1.4977	0.6776	0.9877	0.0123
49600	-10439.5933	-1.9849	-0.3641	0.8325	18.5608	12.6646	14.8432	11.4914	0.0721	-1.4272	3.2869	2.7782	6.9239	1.4349	1.4349	0.6631	0.9851	0.0149
49650	-10490.5681	-2.0064	-0.3643	0.8474	18.5608	12.6646	15.7845	12.531	0.0788	-1.4197	3.0375	2.7936	6.5053	1.4608	1.4608	0.6609	0.9921	0.0079
49700	-10528.542	-1.9731	-0.3409	0.7998	16.8422	12.7479	16.7287	12.5347	0.0589	-1.34	3.6717	2.7861	6.3448	1.3889	1.3889	0.6417	0.9821	0.0179
49750	-10565.4127	-1.9581	-0.3406	0.7686	18.9189	13.3284	15.7742	12.3709	0.0636	-1.3181	3.7304	2.8738	7.214	1.3115	1.3115	0.6388	0.9854	0.0146
49800	-10648.6653	-2.0163	-0.3609	0.874	19.983	13.846	16.4592	13.4103	0.0591	-1.483	3.2341	2.7608	7.1666	1.5187	1.5187	0.6691	0.9911	0.0089
49850	-10622.0675	-2.0302	-0.3472	0.863	17.4917	13.846	16.2568	12.3309	0.0615	-1.4143	3.2386	2.7759	6.1169	1.4089	1.4089	0.6701	0.9888	0.0112
49900	-10463.2909	-2.045	-0.3592	0.8966	17.4917	12.7989	14.7955	11.9155	0.0774	-1.3875	3.0949	2.8314	6.3423	1.4118	1.4118	0.6696	0.9887	0.0113
49950	-10446.5134	-1.9983	-0.3611	0.8542	21.8066	14.3559	15.5545	11.9155	0.075	-1.3982	3.0682	2.8175	7.2296	1.4661	1.4661	0.6687	0.9909	0.0091
50000	-10643.5011	-1.97	-0.3629	0.8173	17.3313	13.3507	15.2259	12.0995	0.0706	-1.3998	3.5264	2.7588	6.3806	1.4215	1.4215	0.6574	0.9848	0.0152
50050	-10477.8799	-1.963	-0.363	0.8122	17.3313	13.1889	15.3186	12.0995	0.0554	-1.2367	3.9289	2.8537	5.9021	1.2635	1.2635	0.6359	0.9737	0.0263
