gen	lnl	s0	s1	tau	alpha_r_library_1	alpha_r_library_2	alpha_r_library_3	alpha_r_library_4	spike_probability	inactive_mean	inactive_variance	active_mean_component1	active_mean_component2	active_variance_component1	active_variance_component2	weight_active	weight_within_active_component_1	weight_within_active_component_2
221900	-10512.8735	-2.0664	-0.3549	0.8874	17.5499	11.7608	13.7079	11.1503	0.0982	-1.6314	2.6547	2.741	6.9924	1.4944	1.4944	0.7012	0.9905	0.0095
221950	-10568.3504	-2.0559	-0.3612	0.8707	19.1315	11.7608	13.7079	11.1597	0.0714	-1.4813	2.8544	2.7508	6.6504	1.4968	1.4968	0.6753	0.9885	0.0115
222000	-10478.8339	-2.0242	-0.3594	0.8384	18.6854	12.1576	14.5101	11.7084	0.0814	-1.5423	2.4401	2.7379	6.6883	1.4847	1.4847	0.6785	0.9879	0.0121
222050	-10616.1513	-1.983	-0.3468	0.8199	16.3288	12.7193	14.5101	11.7084	0.0722	-1.402	2.8464	2.768	6.8638	1.4477	1.4477	0.6736	0.9907	0.0093
222100	-10608.0815	-2.0162	-0.3534	0.8261	17.1756	12.7546	17.2949	13.0081	0.0763	-1.2982	3.0903	2.8144	7.1966	1.4393	1.4393	0.6631	0.9898	0.0102
222150	-10629.7069	-1.9838	-0.3467	0.8018	19.1209	12.7546	16.4645	14.4448	0.0616	-1.568	3.6161	2.784	6.8288	1.4767	1.4767	0.6602	0.9912	0.0088
222200	-10520.7535	-2.0745	-0.3567	0.9035	20.7489	12.7522	17.9878	13.9529	0.0776	-1.5722	3.2619	2.754	7.343	1.5183	1.5183	0.6675	0.9874	0.0126
222250	-10409.7304	-2.0451	-0.3507	0.8302	20.7489	12.7522	16.4678	12.7765	0.0822	-1.4647	3.0411	2.7931	7.1976	1.5755	1.5755	0.6804	0.9949	0.0051
222300	-10498.4301	-2.0852	-0.3563	0.9134	20.9779	13.9546	17.2901	12.5047	0.068	-1.3431	3.8368	2.846	8.0316	1.4937	1.4937	0.6559	0.9926	0.0074
222350	-10357.7139	-2.1136	-0.3501	0.9109	19.6234	13.5615	17.2901	12.5534	0.0737	-1.4607	3.2724	2.7995	6.6548	1.4289	1.4289	0.6756	0.9845	0.0155
222400	-10357.3621	-2.0388	-0.356	0.865	19.6234	13.8912	14.9154	13.0312	0.071	-1.5814	3.0113	2.7448	7.1282	1.6109	1.6109	0.6916	0.9902	0.0098
222450	-10275.4094	-2.0138	-0.3697	0.8478	19.2877	15.2148	16.9179	13.1013	0.0787	-1.4943	3.0095	2.7892	7.141	1.5152	1.5152	0.6814	0.9908	0.0092
222500	-10372.2181	-1.9684	-0.376	0.8284	18.9106	13.1832	16.9621	11.4608	0.0786	-1.4487	2.6767	2.7486	6.8705	1.4644	1.4644	0.6723	0.9887	0.0113
222550	-10625.3373	-1.9874	-0.3694	0.8394	19.9281	13.1832	16.757	13.7781	0.0553	-1.5166	3.6966	2.7675	6.3068	1.401	1.401	0.6612	0.9812	0.0188
222600	-10589.5714	-2.0363	-0.3617	0.884	19.144	13.1832	16.6159	13.9138	0.0697	-1.5231	3.2781	2.8063	7.0701	1.4574	1.4574	0.6741	0.9856	0.0144
222650	-10598.7638	-2.0355	-0.355	0.8631	19.1319	13.1832	16.5156	13.9138	0.0523	-1.5952	3.2063	2.7659	6.6382	1.5237	1.5237	0.6673	0.988	0.012
222700	-10501.037	-2.0158	-0.3443	0.8268	21.5678	13.1305	16.6341	13.1343	0.0714	-1.5892	3.4063	2.7987	6.7732	1.5376	1.5376	0.6739	0.9875	0.0125
222750	-10558.8059	-1.9675	-0.3553	0.7928	18.7601	12.5261	16.6341	12.1773	0.0748	-1.5614	3.2342	2.7657	6.7383	1.5751	1.5751	0.6864	0.988	0.012
222800	-10546.9853	-1.9756	-0.3619	0.8217	19.0085	13.1259	16.6341	12.4219	0.0663	-1.5398	2.7629	2.7498	6.9939	1.5175	1.5175	0.6735	0.9862	0.0138
222850	-10507.2046	-1.939	-0.3796	0.8516	19.0085	12.968	17.0259	12.8821	0.059	-1.5833	2.9821	2.7651	7.3378	1.4419	1.4419	0.6741	0.9933	0.0067
222900	-10518.0296	-2.009	-0.3764	0.8656	17.6387	12.968	17.2089	11.9784	0.0858	-1.4624	2.7951	2.8061	6.5073	1.4106	1.4106	0.667	0.9824	0.0176
222950	-10420.049	-2.0417	-0.3777	0.9025	19.4819	13.2921	17.4589	12.3195	0.0756	-1.5315	3.1665	2.7815	7.165	1.6146	1.6146	0.6873	0.9892	0.0108
223000	-10507.4932	-1.9898	-0.359	0.8197	19.5204	13.2535	16.3962	12.782	0.0895	-1.5757	2.6439	2.7453	6.8341	1.5115	1.5115	0.6852	0.9849	0.0151
223050	-10513.4708	-2.0236	-0.3679	0.8598	19.5915	13.2535	16.3962	12.782	0.1213	-1.5517	2.7927	2.7285	7.1642	1.5453	1.5453	0.6962	0.9912	0.0088
223100	-10443.4547	-1.9987	-0.3618	0.8554	17.6712	13.2535	15.7531	12.782	0.0666	-1.6247	2.6675	2.7469	7.1335	1.6289	1.6289	0.6907	0.9922	0.0078
223150	-10412.9949	-2.0457	-0.3562	0.8468	18.5158	12.8616	14.7489	12.3399	0.0993	-1.695	2.5055	2.7611	7.0587	1.5689	1.5689	0.6999	0.9886	0.0114
223200	-10464.6531	-2.0146	-0.3435	0.8181	19.0462	12.8616	15.6419	11.9734	0.0955	-1.7144	2.4008	2.7087	8.2371	1.6676	1.6676	0.7173	0.9944	0.0056
223250	-10657.5633	-1.998	-0.3456	0.8221	17.2968	12.6257	15.6419	12.4686	0.0854	-1.7417	2.0933	2.7258	7.7815	1.6386	1.6386	0.7063	0.9933	0.0067
223300	-10594.338	-1.93	-0.3614	0.7729	18.7076	12.6257	15.7055	12.0494	0.1155	-1.737	2.4265	2.6757	7.3621	1.6809	1.6809	0.6973	0.9948	0.0052
223350	-10440.1968	-1.9872	-0.3599	0.7665	19.2018	14.171	16.6831	12.0494	0.0944	-1.6561	2.2393	2.7424	6.4725	1.5882	1.5882	0.695	0.9887	0.0113
223400	-10336.9805	-2.0811	-0.3425	0.863	19.2018	13.6232	16.6831	13.7656	0.0817	-1.7122	2.4043	2.7056	7.2009	1.609	1.609	0.6975	0.9925	0.0075
223450	-10397.0205	-2.0722	-0.361	0.8735	18.9007	13.6232	16.3813	13.7656	0.0732	-1.6015	3.3365	2.7211	6.838	1.5599	1.5599	0.6876	0.9897	0.0103
223500	-10391.8168	-2.0863	-0.3424	0.851	19.3057	14.2224	16.3813	13.4115	0.0749	-1.7217	2.5921	2.7513	7.2121	1.6854	1.6854	0.6877	0.9926	0.0074
223550	-10468.1029	-2.0572	-0.3434	0.8755	19.3341	14.2224	16.3813	13.626	0.0713	-1.5629	2.6478	2.7734	7.3577	1.5019	1.5019	0.6799	0.9913	0.0087
223600	-10515.3747	-2.0018	-0.3522	0.837	17.9717	13.9826	16.3813	12.0319	0.0785	-1.5443	2.9295	2.7482	7.0859	1.5079	1.5079	0.6728	0.9903	0.0097
223650	-10400.9024	-2.0056	-0.3659	0.8578	17.9717	13.9826	16.3813	12.0319	0.1159	-1.6523	2.3751	2.7531	6.2591	1.5553	1.5553	0.6903	0.9884	0.0116
223700	-10459.8484	-2.0272	-0.3649	0.8656	20.5693	13.9826	14.8641	12.0319	0.0944	-1.73	2.5298	2.771	7.1858	1.5933	1.5933	0.6961	0.9917	0.0083
223750	-10566.4517	-1.9802	-0.3664	0.8406	18.5347	13.9826	14.8641	12.0319	0.0903	-1.5822	2.5581	2.7273	7.7408	1.6495	1.6495	0.6837	0.9943	0.0057
223800	-10343.2178	-1.9875	-0.3742	0.8164	16.9878	12.5376	14.8641	12.0319	0.0989	-1.5693	2.6808	2.715	8.3673	1.6759	1.6759	0.6936	0.9956	0.0044
223850	-10488.3561	-2.0183	-0.3571	0.825	17.8493	12.5376	14.7002	12.9615	0.0925	-1.5584	2.5486	2.7595	7.4345	1.4704	1.4704	0.6843	0.9906	0.0094
223900	-10457.2611	-2.0481	-0.3661	0.8755	17.8822	12.5376	15.5316	10.7223	0.0661	-1.41	2.8386	2.8356	6.8016	1.4883	1.4883	0.6508	0.9843	0.0157
223950	-10438.3225	-1.9753	-0.3704	0.8149	18.6658	13.138	15.102	12.7761	0.0532	-1.4862	3.4255	2.7645	6.6929	1.5058	1.5058	0.6687	0.9834	0.0166
224000	-10452.9983	-2.0249	-0.366	0.8678	18.3403	13.4542	15.102	12.4847	0.07	-1.437	3.5005	2.8354	7.0978	1.4823	1.4823	0.6689	0.9919	0.0081
224050	-10438.2537	-2.0806	-0.3671	0.8865	17.0974	12.9495	15.102	12.6828	0.0653	-1.4606	3.0689	2.8044	7.2603	1.535	1.535	0.6703	0.989	0.011
224100	-10337.4077	-2.0431	-0.3702	0.8877	19.4603	12.9495	16.4428	12.6634	0.0898	-1.5057	2.7576	2.8084	6.9406	1.4852	1.4852	0.6734	0.9877	0.0123
224150	-10465.3653	-2.0094	-0.3696	0.8335	18.4657	14.0351	16.4428	12.2624	0.0955	-1.7152	2.6312	2.794	7.1364	1.5169	1.5169	0.6936	0.9935	0.0065
224200	-10529.7799	-2.0218	-0.3485	0.8372	20.1572	13.6503	16.3075	12.4392	0.1027	-1.7954	2.2522	2.6665	6.7139	1.6791	1.6791	0.7224	0.9856	0.0144
224250	-10477.387	-2.0935	-0.3376	0.8723	19.6314	13.6503	17.144	11.3863	0.1251	-1.6709	2.2611	2.7095	6.874	1.5609	1.5609	0.7041	0.9911	0.0089
224300	-10372.1966	-2.1183	-0.345	0.8881	18.6287	13.6503	17.144	13.0844	0.0939	-1.5071	2.879	2.7472	7.1224	1.5656	1.5656	0.6809	0.9895	0.0105
224350	-10470.826	-2.1344	-0.3493	0.9622	17.3699	12.4117	16.0444	12.8689	0.0954	-1.4961	2.8748	2.7618	7.4447	1.5294	1.5294	0.6858	0.9936	0.0064
224400	-10448.4746	-2.1072	-0.3473	0.8932	18.952	12.5013	16.482	12.8689	0.097	-1.5978	2.7447	2.7412	6.8101	1.5423	1.5423	0.6848	0.9885	0.0115
224450	-10436.1203	-2.0996	-0.3461	0.8989	18.545	13.6232	16.482	12.8689	0.048	-1.6728	2.9002	2.7226	6.9783	1.5742	1.5742	0.6809	0.9914	0.0086
224500	-10380.9686	-2.1343	-0.3354	0.8944	18.4485	13.5758	16.8652	13.0517	0.0627	-1.7629	2.4706	2.7414	7.2746	1.5647	1.5647	0.6887	0.996	0.004
224550	-10459.7351	-2.0176	-0.3487	0.8366	18.4485	13.5758	16.8652	13.5251	0.0805	-1.7648	2.6894	2.6814	7.2687	1.6522	1.6522	0.7113	0.9898	0.0102
224600	-10461.6731	-1.9929	-0.3522	0.8173	19.3645	13.4738	16.8652	12.998	0.0672	-1.4099	3.1529	2.7968	6.4656	1.5335	1.5335	0.6671	0.989	0.011
224650	-10593.7304	-1.987	-0.3557	0.8382	17.9784	13.4738	16.8652	11.7055	0.0534	-1.5786	3.2266	2.7283	6.6923	1.5355	1.5355	0.6653	0.9831	0.0169
224700	-10661.23	-1.9836	-0.3654	0.8471	18.8839	14.5202	16.8652	11.4246	0.0762	-1.7925	2.6934	2.692	6.7074	1.6162	1.6162	0.7087	0.9895	0.0105
224750	-10509.4288	-2.0335	-0.3467	0.8634	17.2825	14.5202	16.6435	11.5506	0.0913	-1.6298	2.8138	2.7576	6.0887	1.5058	1.5058	0.679	0.9804	0.0196
224800	-10478.4216	-2.0867	-0.3547	0.8951	19.037	12.0284	15.5892	13.4511	0.0841	-1.5539	2.8206	2.755	6.1012	1.4795	1.4795	0.6795	0.9825	0.0175
224850	-10248.5449	-2.1273	-0.3592	0.8841	19.037	12.0284	15.5892	12.7486	0.0666	-1.4832	3.6341	2.7703	6.9486	1.5439	1.5439	0.6679	0.9856	0.0144
224900	-10346.1022	-2.1546	-0.3542	0.9353	18.4554	13.2209	16.7096	12.3459	0.0634	-1.3796	3.7532	2.8175	6.9985	1.4402	1.4402	0.6468	0.991	0.009
224950	-10354.7108	-2.1278	-0.3542	0.9166	18.4554	12.481	16.7096	12.3459	0.0683	-1.5361	2.9832	2.7825	7.237	1.5214	1.5214	0.6706	0.9928	0.0072
225000	-10340.7522	-2.0979	-0.3532	0.8864	18.0331	12.481	16.7096	12.446	0.0911	-1.4172	3.6563	2.7718	6.8236	1.4836	1.4836	0.6808	0.9922	0.0078
225050	-10481.5221	-2.0544	-0.3392	0.8147	19.2198	14.1808	16.7096	12.6979	0.0785	-1.4512	3.0459	2.7806	6.7666	1.5028	1.5028	0.6684	0.9849	0.0151
225100	-10495.8853	-2.1043	-0.3445	0.9026	21.4137	14.1808	18.536	12.993	0.0818	-1.3859	3.1863	2.7483	6.4085	1.4276	1.4276	0.6685	0.9786	0.0214
225150	-10478.0296	-2.052	-0.3543	0.8924	17.6268	14.2967	17.1224	13.4755	0.0838	-1.2629	3.7144	2.8636	6.386	1.246	1.246	0.6423	0.9804	0.0196
225200	-10471.7882	-1.9988	-0.3684	0.8365	18.3075	13.2701	17.8567	12.7848	0.0899	-1.1995	3.4058	2.8666	5.9468	1.2534	1.2534	0.639	0.9784	0.0216
225250	-10501.3913	-2.0279	-0.3635	0.8652	18.9759	13.0067	17.3758	13.8401	0.0895	-1.2871	3.2673	2.8209	7.4977	1.4094	1.4094	0.6484	0.9923	0.0077
225300	-10552.3994	-1.9456	-0.366	0.7862	18.1661	13.0067	16.9527	13.8401	0.0801	-1.4214	3.1442	2.7756	7.0897	1.4906	1.4906	0.6706	0.9868	0.0132
225350	-10504.5149	-2.0104	-0.3719	0.8631	17.8131	13.0067	17.4204	12.9229	0.0776	-1.5209	2.8752	2.7802	6.7162	1.4995	1.4995	0.676	0.989	0.011
225400	-10553.3621	-2.0732	-0.3575	0.8784	17.8131	13.0067	14.7253	12.5179	0.0996	-1.5221	2.8282	2.7693	7.5512	1.5483	1.5483	0.6812	0.9931	0.0069
225450	-10537.403	-2.0142	-0.3559	0.8487	17.8131	13.0067	16.4701	11.6961	0.1096	-1.5525	2.712	2.7462	6.7735	1.5662	1.5662	0.6891	0.9904	0.0096
225500	-10556.4062	-2.0467	-0.3546	0.8402	17.8131	11.7731	14.2283	12.7756	0.0622	-1.5939	3.0827	2.7353	6.2814	1.4742	1.4742	0.6689	0.986	0.014
225550	-10395.1034	-2.0748	-0.3589	0.8775	17.6412	12.9575	15.7884	12.4316	0.0891	-1.5672	2.752	2.757	6.6046	1.5339	1.5339	0.6726	0.9902	0.0098
225600	-10386.9519	-2.0425	-0.356	0.8833	17.6412	12.9575	16.9168	13.0474	0.0962	-1.7713	2.4414	2.7176	7.3161	1.6348	1.6348	0.7061	0.9899	0.0101
225650	-10437.8086	-2.051	-0.3575	0.8809	18.5199	13.1204	16.1782	13.0474	0.0988	-1.703	2.4726	2.7097	8.0052	1.6743	1.6743	0.6897	0.9926	0.0074
225700	-10451.7461	-2.0377	-0.3572	0.8631	18.5199	13.8919	18.5754	12.56	0.1125	-1.6386	2.3376	2.7169	6.5059	1.5623	1.5623	0.7074	0.9913	0.0087
225750	-10576.5753	-2.0184	-0.3604	0.8269	19.6906	14.5904	17.1228	12.56	0.0835	-1.5874	2.7973	2.7387	6.4834	1.5358	1.5358	0.6897	0.989	0.011
225800	-10364.5296	-2.0921	-0.3546	0.8821	18.0119	13.4702	15.0886	12.56	0.0909	-1.7522	2.456	2.7018	6.889	1.553	1.553	0.7091	0.9867	0.0133
225850	-10493.6433	-2.0138	-0.35	0.8215	18.0119	13.0282	15.9781	13.3831	0.0784	-1.7587	2.7615	2.7274	7.101	1.5612	1.5612	0.6981	0.9917	0.0083
225900	-10588.1598	-2.0317	-0.3421	0.8633	17.7351	13.0282	16.7443	13.528	0.0707	-1.7802	2.366	2.68	7.8402	1.74	1.74	0.7003	0.9932	0.0068
225950	-10463.8844	-2.0565	-0.3525	0.8734	17.7351	13.0282	16.4405	12.2665	0.0917	-1.797	2.1053	2.6728	7.1272	1.6152	1.6152	0.7258	0.9902	0.0098
226000	-10556.4734	-1.9878	-0.3678	0.8408	19.0219	13.0282	15.2452	12.2874	0.0941	-1.6464	2.4062	2.6805	7.0163	1.6207	1.6207	0.7095	0.9919	0.0081
226050	-10437.5071	-1.9904	-0.3707	0.8313	18.3721	12.8196	16.0571	12.2821	0.0848	-1.6538	2.8626	2.7529	6.9128	1.5597	1.5597	0.6972	0.99	0.01
226100	-10449.6756	-2.0402	-0.372	0.8875	18.3721	14.1662	16.6416	11.9475	0.0849	-1.5598	3.1437	2.7646	6.7256	1.5716	1.5716	0.6833	0.9892	0.0108
226150	-10507.1262	-1.9635	-0.3535	0.8067	19.4197	12.8166	18.1489	12.0544	0.085	-1.6946	3.0061	2.7486	6.5403	1.4872	1.4872	0.6762	0.9796	0.0204
226200	-10668.5502	-1.9531	-0.347	0.7858	18.8154	12.8166	17.1876	12.8709	0.0933	-1.4291	3.0506	2.8123	6.9896	1.489	1.489	0.6759	0.9897	0.0103
226250	-10639.8536	-1.933	-0.3558	0.7629	20.1949	13.9631	15.3963	12.8709	0.0608	-1.4544	3.5011	2.7808	6.4102	1.4766	1.4766	0.654	0.9866	0.0134
226300	-10479.9631	-1.99	-0.3434	0.8099	18.5413	13.9411	16.1594	12.6925	0.0618	-1.5312	3.6409	2.8084	6.697	1.4523	1.4523	0.6735	0.9885	0.0115
226350	-10348.8532	-2.078	-0.3393	0.8454	18.5684	13.1527	16.1594	12.4518	0.0784	-1.5281	2.9222	2.7761	6.729	1.481	1.481	0.6726	0.9888	0.0112
226400	-10552.9189	-1.9859	-0.3525	0.7915	19.0345	13.1527	15.5557	12.2173	0.0685	-1.4292	3.1123	2.7658	6.2718	1.466	1.466	0.6677	0.9829	0.0171
226450	-10593.974	-1.9492	-0.3577	0.8056	18.3345	13.1527	16.3482	12.9828	0.0833	-1.5251	2.7835	2.7705	6.6791	1.4647	1.4647	0.6718	0.9863	0.0137
226500	-10608.7893	-1.9242	-0.3545	0.7873	18.3345	13.1527	16.3482	13.2144	0.0615	-1.2902	3.6355	2.8347	6.6222	1.4312	1.4312	0.6516	0.9887	0.0113
226550	-10540.5919	-1.9768	-0.3655	0.8065	20.3839	13.1527	16.778	11.92	0.094	-1.4954	3.0395	2.7098	6.8495	1.5726	1.5726	0.6768	0.9896	0.0104
226600	-10536.7951	-1.9944	-0.3459	0.8059	19.8011	13.1527	17.6892	12.9002	0.0442	-1.5593	3.7668	2.775	6.8737	1.4925	1.4925	0.658	0.9873	0.0127
226650	-10658.5062	-2.0203	-0.3552	0.8276	18.2314	13.404	17.7274	13.0258	0.0612	-1.5747	3.4352	2.7491	6.7725	1.5019	1.5019	0.6856	0.9909	0.0091
226700	-10358.0598	-2.0044	-0.3552	0.8254	18.4704	13.404	16.5683	13.2264	0.0742	-1.574	2.9264	2.7832	6.5326	1.4816	1.4816	0.681	0.9884	0.0116
226750	-10413.496	-2.0458	-0.367	0.8613	18.4704	13.2832	18.0184	12.1731	0.0619	-1.7202	3.4947	2.733	6.3757	1.5662	1.5662	0.6745	0.9901	0.0099
226800	-10439.2366	-1.962	-0.3685	0.8223	18.4704	12.7705	15.568	12.5799	0.087	-1.5526	2.6522	2.7667	7.73	1.5872	1.5872	0.692	0.995	0.005
226850	-10548.2665	-1.9799	-0.3605	0.8322	19.7338	12.7705	14.7896	12.5799	0.0745	-1.2956	3.353	2.8057	6.9149	1.403	1.403	0.657	0.9857	0.0143
226900	-10536.3588	-1.9845	-0.3638	0.8226	20.2503	12.7705	17.3312	12.3197	0.0673	-1.5063	3.458	2.8102	7.1666	1.5407	1.5407	0.6602	0.9874	0.0126
226950	-10485.7074	-2.0023	-0.3688	0.852	18.1641	12.7705	15.5402	11.4702	0.0524	-1.4693	3.5434	2.7845	6.3773	1.5149	1.5149	0.6613	0.9859	0.0141
227000	-10534.2527	-2.0374	-0.3792	0.9066	19.119	12.7705	17.2591	11.7384	0.0671	-1.4863	3.435	2.7858	6.9733	1.5283	1.5283	0.6676	0.9866	0.0134
227050	-10499.5942	-2.0984	-0.3577	0.9375	19.119	13.4549	16.4956	12.348	0.0517	-1.7098	2.973	2.7661	6.944	1.4757	1.4757	0.6732	0.9892	0.0108
227100	-10572.0511	-2.0242	-0.3581	0.8546	19.9833	13.7453	17.8799	12.348	0.0463	-1.5136	3.6922	2.7825	7.4297	1.4714	1.4714	0.6648	0.9871	0.0129
227150	-10512.0958	-2.0801	-0.3476	0.8574	18.0534	13.7453	16.1562	12.5236	0.0706	-1.5623	3.4881	2.8132	6.7302	1.4987	1.4987	0.6553	0.9918	0.0082
227200	-10552.4268	-2.0373	-0.353	0.8333	18.4983	13.7219	16.1562	11.5093	0.0429	-1.3561	4.1958	2.8205	7.682	1.4381	1.4381	0.6452	0.9925	0.0075
227250	-10430.9393	-2.0388	-0.3462	0.8468	19.4726	12.2706	16.1772	12.963	0.0485	-1.3288	4.0179	2.8774	6.7829	1.3927	1.3927	0.6387	0.991	0.009
227300	-10645.396	-2.0394	-0.3515	0.845	17.5967	12.5948	16.1772	12.305	0.0752	-1.3464	3.3853	2.8539	6.8699	1.3453	1.3453	0.6561	0.9863	0.0137
227350	-10365.5298	-2.1109	-0.3421	0.8855	18.9238	12.5948	14.9381	11.6445	0.0624	-1.2875	3.8871	2.8394	6.8896	1.3085	1.3085	0.652	0.9818	0.0182
227400	-10474.5053	-2.0308	-0.349	0.8479	19.6867	12.8709	14.9381	12.3421	0.0534	-1.4151	3.9922	2.8425	6.9445	1.3767	1.3767	0.649	0.989	0.011
227450	-10547.161	-1.9947	-0.3637	0.8513	18.6277	12.8709	14.9381	12.3421	0.0537	-1.2352	3.7513	2.8348	6.6246	1.3637	1.3637	0.6196	0.9839	0.0161
227500	-10358.4091	-2.0545	-0.3634	0.8812	18.6277	15.963	14.9381	13.5384	0.0865	-1.2858	3.4809	2.8486	6.8816	1.4682	1.4682	0.6598	0.9877	0.0123
227550	-10279.6071	-2.0231	-0.3684	0.8633	18.6277	14.4074	17.2898	12.9142	0.0729	-1.3461	3.7823	2.8323	6.6688	1.4157	1.4157	0.6631	0.9881	0.0119
227600	-10420.0357	-2.0501	-0.3782	0.8965	20.871	12.6624	17.2033	13.779	0.056	-1.0279	4.3836	2.9265	6.8592	1.3165	1.3165	0.61	0.9871	0.0129
227650	-10511.0906	-1.9558	-0.3859	0.8597	18.7252	13.736	16.7897	14.1807	0.0508	-1.0674	4.6118	2.8881	6.4828	1.2966	1.2966	0.6135	0.9816	0.0184
227700	-10373.7872	-2.03	-0.3648	0.8666	20.8874	13.736	17.1464	13.0497	0.0854	-0.9968	3.9038	2.9	5.9947	1.3969	1.3969	0.6116	0.979	0.021
227750	-10426.7335	-2.0153	-0.3613	0.8302	20.5656	13.736	15.6355	13.4952	0.0769	-1.1463	3.571	2.8535	6.6414	1.3721	1.3721	0.6384	0.9892	0.0108
227800	-10492.0728	-2.0808	-0.3533	0.8987	19.8003	13.2931	15.9406	11.7852	0.0597	-1.2706	3.696	2.8163	6.7812	1.3128	1.3128	0.6347	0.9816	0.0184
227850	-10479.1135	-2.0701	-0.3644	0.9086	19.8003	13.2931	16.3075	11.9592	0.0709	-1.3584	3.6616	2.7975	7.0563	1.4584	1.4584	0.657	0.9888	0.0112
227900	-10427.345	-2.0296	-0.3511	0.8611	20.1845	12.9189	16.7082	13.1283	0.0685	-1.5809	3.4162	2.7725	6.9933	1.5074	1.5074	0.6646	0.9894	0.0106
227950	-10435.6096	-2.0399	-0.353	0.806	18.3414	12.9189	16.9973	12.0621	0.0798	-1.5116	2.8913	2.7896	6.4231	1.473	1.473	0.6734	0.9873	0.0127
228000	-10563.8856	-1.9997	-0.3452	0.8147	19.6305	12.9189	16.9973	12.9464	0.07	-1.2857	3.7811	2.8112	7.4769	1.4519	1.4519	0.6435	0.9913	0.0087
228050	-10517.2948	-2.1148	-0.3466	0.9289	18.1012	13.7743	15.3982	12.7375	0.0477	-1.3342	3.5165	2.8463	6.9532	1.4404	1.4404	0.6583	0.9915	0.0085
228100	-10484.8629	-2.0353	-0.3626	0.8532	16.4324	12.4253	15.0973	11.6395	0.0577	-1.1791	4.0393	2.9078	6.9308	1.4197	1.4197	0.6223	0.9911	0.0089
228150	-10462.7382	-2.0465	-0.3638	0.8755	16.8005	11.7073	15.2197	13.2189	0.0603	-1.1945	4.0849	2.8941	6.6551	1.3154	1.3154	0.6144	0.9882	0.0118
228200	-10468.1172	-1.9791	-0.3661	0.804	17.6481	11.7073	14.8962	11.7128	0.0392	-1.2241	4.1634	2.8452	6.2687	1.3026	1.3026	0.6316	0.9842	0.0158
228250	-10459.5416	-1.9707	-0.3667	0.8509	17.5443	12.8261	16.3629	11.9967	0.0433	-1.2041	4.7597	2.8656	6.6367	1.3416	1.3416	0.624	0.9899	0.0101
228300	-10453.7812	-2.0024	-0.3517	0.8275	18.8938	13.6057	16.0344	12.6932	0.0407	-1.0795	4.5785	2.8896	6.714	1.266	1.266	0.6073	0.9847	0.0153
228350	-10525.2811	-2.0235	-0.3606	0.8476	18.9978	12.5074	15.6281	11.5144	0.0373	-1.0201	4.9483	2.8082	6.733	1.4161	1.4161	0.627	0.9836	0.0164
228400	-10397.791	-2.0145	-0.3541	0.8375	19.2511	12.5074	16.7928	12.0143	0.0434	-1.1882	4.3797	2.8296	6.8796	1.3629	1.3629	0.63	0.9903	0.0097
228450	-10369.5404	-2.1109	-0.3527	0.8763	17.8557	14.3469	17.4393	12.0143	0.0598	-1.1848	3.8067	2.8746	6.311	1.2529	1.2529	0.6212	0.9724	0.0276
228500	-10337.2124	-2.1063	-0.344	0.9009	18.3206	12.2234	17.4637	11.631	0.0527	-1.1445	4.2962	2.8574	6.8959	1.271	1.271	0.6216	0.9871	0.0129
228550	-10334.8234	-2.0437	-0.3387	0.8431	20.8646	13.0267	17.4637	11.9272	0.0697	-1.1675	3.5016	2.816	6.6621	1.4113	1.4113	0.6468	0.9816	0.0184
228600	-10483.8558	-2.0417	-0.3591	0.8598	20.3933	13.0267	18.1601	13.1624	0.0781	-1.5862	2.8475	2.7671	6.4461	1.4013	1.4013	0.6817	0.9863	0.0137
228650	-10576.473	-1.9742	-0.3532	0.8184	18.2693	13.0267	17.1067	12.0905	0.0637	-1.291	3.5655	2.8239	6.491	1.4135	1.4135	0.6595	0.989	0.011
228700	-10357.4447	-2.0619	-0.352	0.8611	20.6174	13.0267	16.873	13.6241	0.0591	-1.2226	3.9299	2.8454	6.9256	1.3846	1.3846	0.6448	0.9895	0.0105
228750	-10447.2579	-2.1322	-0.3285	0.8748	20.5922	13.0267	15.2878	13.299	0.0765	-1.1876	4.2128	2.8373	5.8928	1.37	1.37	0.6373	0.9786	0.0214
228800	-10477.1192	-2.1036	-0.3381	0.8756	20.5922	13.5201	17.2391	12.4605	0.0779	-1.2868	3.7953	2.8147	7.0736	1.3936	1.3936	0.6482	0.9876	0.0124
228850	-10337.2586	-2.1602	-0.3396	0.9402	19.4232	13.5201	16.3366	14.0728	0.0572	-1.2969	3.6815	2.8149	7.4321	1.3835	1.3835	0.6473	0.9901	0.0099
228900	-10614.6959	-2.1091	-0.3413	0.8983	19.6981	13.5201	15.5158	12.006	0.0684	-1.4252	3.5526	2.7906	6.8108	1.4273	1.4273	0.6577	0.9821	0.0179
228950	-10414.1037	-2.1175	-0.3278	0.8738	19.9787	14.8351	15.5232	11.6573	0.0856	-1.4664	3.3411	2.7957	6.9778	1.5706	1.5706	0.658	0.9909	0.0091
229000	-10438.4675	-2.1434	-0.322	0.8853	20.4898	14.8351	16.6962	11.7904	0.0916	-1.3697	3.2463	2.8355	7.1782	1.3952	1.3952	0.6524	0.9899	0.0101
229050	-10469.2947	-2.088	-0.3331	0.8804	19.1737	12.4223	15.6226	12.3153	0.0639	-1.4494	3.107	2.7574	7.0669	1.4409	1.4409	0.6665	0.9897	0.0103
